,SID,NAME,SEASON,NUMBER,NATURE,ISO_TIME,LAT,LON,WMO_WIND,WMO_PRES,USA_RECORD,USA_STATUS,USA_WIND,USA_PRES,USA_GUST
91495,2020213N15131,HAGUPIT,2020,49,ET,2020-08-08 15:00:00,50.4108,157.172, , , , , , , 
91496,2020213N15131,HAGUPIT,2020,49,ET,2020-08-08 18:00:00,50.4,158.35, ,986, , , , , 
91497,2020213N15131,HAGUPIT,2020,49,ET,2020-08-08 21:00:00,50.4168,159.486, , , , , , , 
91498,2020213N15131,HAGUPIT,2020,49,ET,2020-08-09 00:00:00,50.45,160.55, ,988, , , , , 
91499,2020213N15131,HAGUPIT,2020,49,ET,2020-08-09 03:00:00,50.5696,161.506, , , , , , , 
91500,2020213N15131,HAGUPIT,2020,49,ET,2020-08-09 06:00:00,50.7,162.45, ,988, , , , , 
91501,2020213N15131,HAGUPIT,2020,49,ET,2020-08-09 09:00:00,50.7638,163.463, , , , , , , 
91502,2020213N15131,HAGUPIT,2020,49,ET,2020-08-09 12:00:00,50.8,164.55, ,992, , , , , 
91503,2020213N15131,HAGUPIT,2020,49,ET,2020-08-09 15:00:00,50.8248,165.739, , , , , , , 
91504,2020213N15131,HAGUPIT,2020,49,ET,2020-08-09 18:00:00,50.85,166.95, ,994, , , , , 
91505,2020213N15131,HAGUPIT,2020,49,ET,2020-08-09 21:00:00,50.9034,168.127, , , , , , , 
91506,2020213N15131,HAGUPIT,2020,49,ET,2020-08-10 00:00:00,50.95,169.2, ,994, , , , , 
91507,2020213N15131,HAGUPIT,2020,49,ET,2020-08-10 03:00:00,50.9446,170.092, , , , , , , 
91508,2020213N15131,HAGUPIT,2020,49,ET,2020-08-10 06:00:00,50.95,170.9, ,996, , , , , 
91509,2020213N15131,HAGUPIT,2020,49,ET,2020-08-10 09:00:00,51.0022,171.765, , , , , , , 
